tweet_id,tweet_date,source,text,rating_numerator,rating_denominator,name,favorite_count,favorited,full_text,id,retweet_count,retweeted,breed,confidence,stage,gender
750383411068534784,2016-07-05 17:38:41,iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9.0,9.0,Zoe,4621.0,False,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,7.503834110685348e+17,1163.0,False,Border_collie,0.672791,pupper,female
750147208377409536,2016-07-05 02:00:06,iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,13.0,None,3151.0,False,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",7.501472083774095e+17,970.0,False,pug,0.977765,,NaN
750132105863102464,2016-07-05 01:00:05,iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,11.0,Stewie,3670.0,False,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,7.501321058631025e+17,1307.0,False,toy_poodle,0.4780180000000001,,male
750117059602808832,2016-07-05 00:00:18,iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10.0,Calvin,4388.0,False,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,7.501170596028088e+17,1330.0,False,Shih-Tzu,0.814405,,male
750101899009982464,2016-07-04 23:00:03,iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11.0,11.0,Lilah,3084.0,False,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,7.501018990099825e+17,854.0,False,golden_retriever,0.316704,,female
750086836815486976,2016-07-04 22:00:12,Tweetdeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,12.0,Spanky,2202.0,False,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,7.50086836815487e+17,542.0,False,pug,0.978277,,male
750071704093859840,2016-07-04 21:00:04,iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10.0,None,7953.0,False,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,7.500717040938598e+17,3380.0,False,redbone,0.382113,pupper,NaN
750056684286914561,2016-07-04 20:00:23,Tweetdeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,11.0,Jameson,,,,,,,Saluki,0.484428,,male
750041628174217216,2016-07-04 19:00:33,Tweetdeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,13.0,Beau,3221.0,False,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,7.500416281742172e+17,626.0,False,Labrador_retriever,0.252031,,male
750026558547456000,2016-07-04 18:00:41,Tweetdeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10.0,Jax,2752.0,False,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,7.50026558547456e+17,796.0,False,standard_poodle,0.258732,,NaN
750011400160841729,2016-07-04 17:00:26,Tweetdeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,11.0,11.0,Piper,,,,,,,Boston_bull,0.0871498,doggo,female
749996283729883136,2016-07-04 16:00:22,Tweetdeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,12.0,Bo,3104.0,False,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,7.499962837298831e+17,827.0,False,Old_English_sheepdog,0.515319,,male
749774190421639168,2016-07-04 01:17:51,iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,12.0,Lucy,4707.0,False,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,7.497741904216392e+17,1332.0,False,Pekinese,0.8790120000000001,,female
749417653287129088,2016-07-03 01:41:06,iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,11.0,Finn,6183.0,False,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,7.494176532871291e+17,1665.0,False,papillon,0.772894,pupper,male
749403093750648834,2016-07-03 00:43:15,iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10.0,None,,,,,,,Chesapeake_Bay_retriever,0.694541,,NaN
749395845976588288,2016-07-03 00:14:27,iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,10.0,George,8683.0,False,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,7.493958459765883e+17,3480.0,False,Pomeranian,0.973715,,male
749317047558017024,2016-07-02 19:01:20,iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,12.0,Blu,5557.0,False,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,7.49317047558017e+17,2255.0,False,wire-haired_fox_terrier,0.155144,floofer,male
749064354620928000,2016-07-02 02:17:13,iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11.0,11.0,Winston,4859.0,False,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,7.49064354620928e+17,1539.0,False,pug,0.985222,,male
749036806121881602,2016-07-02 00:27:45,iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8.0,8.0,Dietrich,,,,,,,West_Highland_white_terrier,0.0195223,,male
748977405889503236,2016-07-01 20:31:43,iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10.0,10.0,None,,,,,,,German_short-haired_pointer,0.742216,,NaN
748932637671223296,2016-07-01 17:33:49,iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,13.0,Divine,5888.0,False,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,7.489326376712233e+17,2280.0,False,borzoi,0.742912,doggo,NaN
748699167502000129,2016-07-01 02:06:06,iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,11.0,Tripp,,,,,,,Pembroke,0.849029,,male
748575535303884801,2016-06-30 17:54:50,iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6.0,6.0,None,,,,,,,soft-coated_wheaten_terrier,0.0864988,,female
748568946752774144,2016-06-30 17:28:39,iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,12.0,Cora,2222.0,False,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,7.485689467527741e+17,674.0,False,Tibetan_terrier,0.32816100000000004,,female
748346686624440324,2016-06-30 02:45:28,iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10.0,10.0,None,,,,,,,borzoi,0.5964550000000001,,NaN
748324050481647620,2016-06-30 01:15:31,iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11.0,11.0,Duke,,,,,,,Shetland_sheepdog,0.880499,,male
747963614829678593,2016-06-29 01:23:16,iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10.0,10.0,None,,,,,,,kelpie,0.307672,pupper,NaN
747933425676525569,2016-06-28 23:23:19,iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11.0,11.0,None,,,,,,,Samoyed,0.998201,,NaN
747885874273214464,2016-06-28 20:14:22,iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8.0,8.0,None,2977.0,False,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,7.478858742732145e+17,984.0,False,kuvasz,0.40845,,NaN
747844099428986880,2016-06-28 17:28:22,iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11.0,11.0,Huxley,2845.0,False,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,7.478440994289869e+17,753.0,False,Pembroke,0.360428,,male
747816857231626240,2016-06-28 15:40:07,iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4.0,4.0,None,4898.0,False,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,7.478168572316262e+17,1173.0,False,Pembroke,0.7689229999999999,,NaN
747600769478692864,2016-06-28 01:21:27,iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10.0,10.0,Bookstore,2349.0,False,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,7.476007694786929e+17,556.0,False,Chesapeake_Bay_retriever,0.804363,,NaN
747594051852075008,2016-06-28 00:54:46,iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11.0,11.0,None,3717.0,False,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,7.47594051852075e+17,1063.0,False,basenji,0.389136,,NaN
747512671126323200,2016-06-27 19:31:23,iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,10.0,None,5607.0,False,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,7.475126711263232e+17,1625.0,False,Cardigan,0.111493,,NaN
747219827526344708,2016-06-27 00:07:44,iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11.0,11.0,Atticus,,,,,,,Shetland_sheepdog,0.548018,,male
747103485104099331,2016-06-26 16:25:26,iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11.0,11.0,None,,,,,,,Labrador_retriever,0.991954,,NaN
746872823977771008,2016-06-26 01:08:52,iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,11.0,None,6045.0,False,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,7.46872823977771e+17,2147.0,False,Pembroke,0.540201,,NaN
746818907684614144,2016-06-25 21:34:37,iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13.0,13.0,None,5357.0,False,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",7.468189076846141e+17,1752.0,False,Ibizan_hound,0.101537,,NaN
746790600704425984,2016-06-25 19:42:08,iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10.0,10.0,None,4923.0,False,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,7.46790600704426e+17,1612.0,False,Boston_bull,0.936183,,NaN
746726898085036033,2016-06-25 15:29:00,iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12.0,12.0,Abby,,,,,,,golden_retriever,0.25650500000000004,,female
746507379341139972,2016-06-25 00:56:43,iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10.0,10.0,Shiloh,,,,,,,toy_poodle,0.508292,,female
746369468511756288,2016-06-24 15:48:42,iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9.0,9.0,None,6234.0,False,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,7.463694685117563e+17,1639.0,False,German_shepherd,0.622957,,NaN
746131877086527488,2016-06-24 00:04:36,iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10.0,10.0,Gustav,6967.0,False,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,7.461318770865275e+17,2217.0,False,chow,0.575637,,male
746056683365994496,2016-06-23 19:05:49,iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11.0,11.0,Arlen,3590.0,False,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,7.460566833659945e+17,814.0,False,Shetland_sheepdog,0.43332,,NaN
745789745784041472,2016-06-23 01:25:06,iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10.0,10.0,Gus,4063.0,False,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,7.457897457840415e+17,1077.0,False,Pekinese,0.984267,,male
745712589599014916,2016-06-22 20:18:30,iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7.0,7.0,Percy,,,,,,,chow,0.06275449999999999,,male
745433870967832576,2016-06-22 01:50:58,iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10.0,10.0,Lenox,7143.0,False,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,7.454338709678326e+17,2560.0,False,basset,1.44895e-05,doggo,female
745422732645535745,2016-06-22 01:06:43,iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9.0,9.0,None,,,,,,,Labrador_retriever,0.6638,,NaN
745057283344719872,2016-06-21 00:54:33,iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12.0,12.0,Oliver,7311.0,False,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,7.450572833447199e+17,2282.0,False,Shetland_sheepdog,0.963985,,male
744995568523612160,2016-06-20 20:49:19,iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9.0,9.0,Abby,2991.0,False,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,7.449955685236122e+17,625.0,False,Old_English_sheepdog,0.4274810000000001,puppo,female
744971049620602880,2016-06-20 19:11:53,iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12.0,12.0,Indie,7949.0,False,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,7.449710496206029e+17,2706.0,False,toy_poodle,0.497755,,NaN
744709971296780288,2016-06-20 01:54:27,iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10.0,10.0,Harvey,5655.0,False,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,7.447099712967803e+17,1574.0,False,Shetland_sheepdog,0.234431,,male
744334592493166593,2016-06-19 01:02:50,iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,11.0,Blanket,,,,,,,Samoyed,0.960543,,female
744234799360020481,2016-06-18 18:26:18,iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13.0,13.0,None,,,,,,,Labrador_retriever,0.825333,doggo,NaN
743980027717509120,2016-06-18 01:33:55,iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,11.0,Geno,4205.0,False,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,7.439800277175091e+17,1101.0,False,bull_mastiff,0.97573,,male
743895849529389061,2016-06-17 19:59:26,iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,10.0,None,,,,,,,dalmatian,0.562315,,NaN
743609206067040256,2016-06-17 01:00:24,iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10.0,10.0,Stark,4507.0,False,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,7.436092060670403e+17,1388.0,False,Weimaraner,0.982794,,male
743545585370791937,2016-06-16 20:47:36,iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11.0,11.0,Bentley,,,,,,,standard_poodle,0.06058350000000001,,NaN
743253157753532416,2016-06-16 01:25:36,iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10.0,10.0,Kilo,4261.0,False,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",7.432531577535324e+17,1234.0,False,malamute,0.442612,puppo,male
743222593470234624,2016-06-15 23:24:09,iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,12.0,None,6261.0,False,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,7.432225934702346e+17,1913.0,False,kuvasz,0.350629,pupper,NaN
743210557239623680,2016-06-15 22:36:19,iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,10.0,Kayla,3864.0,False,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",7.432105572396237e+17,1375.0,False,golden_retriever,0.930705,,NaN
742423170473463808,2016-06-13 18:27:32,iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12.0,12.0,Bell,9888.0,False,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,7.424231704734638e+17,3802.0,False,pug,0.99731,,female
742385895052087300,2016-06-13 15:59:24,iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11.0,11.0,Phil,,,,,,,Cardigan,0.5669109999999999,,male
742150209887731712,2016-06-13 00:22:53,iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,8.0,Edmund,5163.0,False,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,7.421502098877317e+17,1562.0,False,French_bulldog,0.07141439999999999,pupper,male
741793263812808706,2016-06-12 00:44:30,iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,10.0,None,,,,,,,kuvasz,0.311325,,NaN
741743634094141440,2016-06-11 21:27:17,iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,11.0,Aqua,8221.0,False,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,7.417436340941414e+17,2777.0,False,Labrador_retriever,0.786089,pupper,female
741438259667034112,2016-06-11 01:13:51,iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9.0,9.0,Tucker,3704.0,False,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,7.414382596670341e+17,840.0,False,Chesapeake_Bay_retriever,0.292675,,male
741303864243200000,2016-06-10 16:19:48,iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,12.0,Theodore,8839.0,False,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,7.413038642432e+17,3230.0,False,Chihuahua,0.7681560000000001,,male
740995100998766593,2016-06-09 19:52:53,iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,10.0,Leo,,,,,,,malamute,0.454363,,male
740711788199743490,2016-06-09 01:07:06,iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9.0,9.0,None,,,,,,,toy_poodle,0.388277,,NaN
740676976021798912,2016-06-08 22:48:46,iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,11.0,Baloo,18286.0,False,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",7.406769760217989e+17,6862.0,False,Norwegian_elkhound,0.275225,pupper,male
740373189193256964,2016-06-08 02:41:38,iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9.0,9.0,None,,,,,,,golden_retriever,0.8076439999999999,,female
740359016048689152,2016-06-08 01:45:19,iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9.0,9.0,Chase,3318.0,False,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,7.403590160486892e+17,870.0,False,golden_retriever,0.8636870000000001,,male
740214038584557568,2016-06-07 16:09:13,iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,10.0,None,6718.0,False,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,7.402140385845576e+17,1973.0,False,Chesapeake_Bay_retriever,0.586414,,NaN
739979191639244800,2016-06-07 00:36:02,iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12.0,12.0,Nollie,20099.0,False,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,7.399791916392448e+17,5947.0,False,Irish_water_spaniel,0.2858,,female
739932936087216128,2016-06-06 21:32:13,iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,10.0,Rorie,4069.0,False,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,7.399329360872161e+17,1081.0,False,redbone,0.243904,,female
739844404073074688,2016-06-06 15:40:26,iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,12.0,Simba,3834.0,False,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,7.398444040730747e+17,857.0,False,toy_poodle,0.342397,,male
739606147276148736,2016-06-05 23:53:41,iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,9.0,Benji,5403.0,False,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,7.396061472761487e+17,1659.0,False,Blenheim_spaniel,0.933755,pupper,male
739544079319588864,2016-06-05 19:47:03,iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,10.0,None,39815.0,False,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,7.395440793195889e+17,21390.0,False,Labrador_retriever,0.967397,,NaN
739485634323156992,2016-06-05 15:54:48,iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,6.0,Kyle,7196.0,False,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,7.39485634323157e+17,2933.0,False,Walker_hound,0.640256,,male
739238157791694849,2016-06-04 23:31:25,iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13.0,13.0,None,,,,,,,Eskimo_dog,0.503372,doggo,NaN
738885046782832640,2016-06-04 00:08:17,iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,11.0,Charles,3800.0,False,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,7.388850467828326e+17,1146.0,False,American_Staffordshire_terrier,0.0155351,,male
